"x1","x2","y"
0.0581149896677179,0.0149213932298913,0.326725635973339
0.105156801605264,0.0578104408922058,0.653451271946677
0.131214352935854,0.123218479067164,0.980176907920015
0.128598430794959,0.202638702120484,1.30690254389335
0.0927050983124842,0.285316954888546,1.63362817986669
0.0226045870305529,0.359289622234178,1.96035381584003
-0.0787001521260043,0.412560645306049,2.28707945181337
-0.204374059951235,0.434316985183689,2.61380508778671
-0.344208954464293,0.416077151098926,2.94053072376005
-0.485410196624968,0.352671151375484,3.26725635973339
-0.613652480686246,0.242962204771888,3.59398199570672
-0.714322584946424,0.0902399281662993,3.92070763168006
-0.773849467025293,-0.0977599221801573,4.2474332676534
-0.781012248146131,-0.309224624255129,4.57415890362674
-0.728115294937453,-0.529006727063225,4.90088453960008
-0.611927030158742,-0.739692713064758,5.22761017557342
-0.434294877396374,-0.92292359351534,5.55433581154676
-0.202371819752583,-1.06087023078698,5.88106144752009
0.0715811922634166,-1.13775047040823,6.20778708349343
0.370820393249937,-1.14126781955418,6.53451271946677
0.675141761673536,-1.06385318613254,6.86123835544011
0.962238588196263,-0.903602179825869,7.18796399141345
1.20930321846053,-0.664820070260368,7.51468962738678
1.39475975202523,-0.358113437517392,7.84141526336012
1.5,-3.67381906146713e-16,8.16814089933346
1.51098973136066,0.387956223977174,8.4948665353068
1.41961682167106,0.780440952044778,8.82159217128014
1.22466729406797,1.1500391379602,9.14831780725348
0.932338623263454,1.46913059037351,9.47504344322682
0.556230589874907,1.71190172933128,9.80176907920015
0.116790366324524,1.85632971487659,10.1284947151735
-0.359772124004592,1.88599152139908,10.4552203511468
-0.843042997298845,1.79155756388272,10.7819459871202
-1.30034493908733,1.57184701526261,11.1086716230935
-1.69893568818739,1.23434902981419,11.4353972590668
-2.00831720951862,0.795149033798904,11.7621228950402
-2.20249463691814,0.278239778512755,12.0888485310135
-2.26202151899701,-0.285759772526611,12.4155741669869
-2.17567697697851,-0.861411453282145,12.7422998029602
-1.94164078649987,-1.41068460550193,13.0690254389335
-1.56806301478178,-1.89546257722844,13.3957510749069
-1.07296381474398,-2.28016417221437,13.7224767108802
-0.483443791631172,-2.53430110688002,14.0492023468536
0.165766971557385,-2.63479056305064,14.3759279828269
0.834345884812357,-2.56785259399692,14.7026536188002
1.47888195414203,-2.33034507438556,15.0293792547736
2.05569152932838,-1.9304228387189,15.3561048907469
2.52376323852633,-1.38745058141294,15.6828305267202
2.84763449371818,-0.731148268264675,16.0095561626936
3,-1.46952762458685e-15,16.3362817986669
