,gap_k,s_k
10,2.8670996732777487,0.007223030820217
11,2.92871645867523,0.0090038906849277
12,2.980397180931808,0.0060357193515848
13,3.033541367580705,0.006612224670032
14,3.0748970281707813,0.0079001023945537
15,3.1138071960039,0.0073894651891822
16,3.131633449336608,0.0067754529074607
17,3.162305907945906,0.0047428809146125
18,3.174386984496339,0.00515697035499
19,3.221422930774823,0.0053589893587888
20,3.228070081592161,0.0058256435447697
21,3.29417168473726,0.0062553147156084
22,3.3271802364908387,0.006229655808048
23,3.326528075520378,0.0050201012249804
24,3.36722080845942,0.0069834270931762
25,3.382224134537214,0.0085430828431417
26,3.3941230439254,0.0088403080069605
27,3.4238784327250658,0.006482675588343
28,3.448138595829569,0.008046716756768
29,3.458713736087345,0.0061115143042971
30,3.4790972903141952,0.007943133019541
